host,time,method,url,response,bytes,datetime
128.126.238.217,809628326,GET,/shuttle/countdown/,200,4745,1995-08-28 10:45:26
128.126.238.217,809628332,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-28 10:45:32
128.126.238.217,809628333,GET,/images/KSC-logosmall.gif,200,1204,1995-08-28 10:45:33
128.126.238.217,809628361,GET,/shuttle/missions/sts-69/images/images.html,200,2443,1995-08-28 10:46:01
128.126.238.217,809628409,GET,/shuttle/missions/sts-69/images/KSC-95EC-0694.jpg,200,97042,1995-08-28 10:46:49
128.126.33.151,805049648,GET,/ksc.html,200,7067,1995-07-06 10:54:08
128.126.33.151,805049685,GET,/images/NASA-logosmall.gif,200,786,1995-07-06 10:54:45
128.126.33.151,805049685,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-06 10:54:45
128.126.33.151,805049686,GET,/images/USA-logosmall.gif,200,234,1995-07-06 10:54:46
128.126.33.151,805049687,GET,/images/ksclogo-medium.gif,200,5866,1995-07-06 10:54:47
128.126.33.151,805049720,GET,/images/WORLD-logosmall.gif,200,669,1995-07-06 10:55:20
128.126.33.151,805050047,GET,/shuttle/countdown/,200,3985,1995-07-06 11:00:47
128.126.33.151,805050078,GET,/shuttle/countdown/count.gif,200,0,1995-07-06 11:01:18
128.126.33.151,805050078,GET,/images/KSC-logosmall.gif,200,0,1995-07-06 11:01:18
128.126.50.31,804687029,GET,/history/apollo/apollo.html,200,3258,1995-07-02 06:10:29
128.126.50.31,804687032,GET,/history/apollo/images/footprint-small.gif,200,18149,1995-07-02 06:10:32
128.126.50.31,804687033,GET,/images/ksclogosmall.gif,200,3635,1995-07-02 06:10:33
128.126.50.31,804687033,GET,/history/apollo/images/apollo-logo.gif,200,3047,1995-07-02 06:10:33
128.126.50.31,804687075,GET,/history/apollo/apollo-1/apollo-1.html,200,3842,1995-07-02 06:11:15
128.126.50.31,804687078,GET,/history/apollo/apollo-1/apollo-1-patch-small.gif,200,16979,1995-07-02 06:11:18
128.126.50.31,804687079,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-07-02 06:11:19
128.126.50.31,804687137,GET,/history/apollo/apollo-1/apollo-1-info.html,200,1434,1995-07-02 06:12:17
128.126.50.31,804687161,GET,/history/apollo/apollo-13/apollo-13.html,200,18114,1995-07-02 06:12:41
128.126.50.31,804687164,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-07-02 06:12:44
128.126.50.31,804687897,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583,1995-07-02 06:24:57
128.126.50.31,804687916,GET,/history/apollo/apollo-13/images/,200,1851,1995-07-02 06:25:16
128.126.50.31,804687922,GET,/icons/blank.xbm,200,509,1995-07-02 06:25:22
128.126.50.31,804687922,GET,/icons/menu.xbm,200,527,1995-07-02 06:25:22
128.126.50.31,804687922,GET,/icons/image.xbm,200,509,1995-07-02 06:25:22
128.126.50.31,804687966,GET,/history/apollo/apollo-13/images/index.gif,200,99942,1995-07-02 06:26:06
128.126.50.31,804687997,GET,/history/apollo/apollo-13/sounds/,200,1157,1995-07-02 06:26:37
128.126.50.31,804687999,GET,/icons/sound.xbm,200,530,1995-07-02 06:26:39
128.126.50.31,804688032,GET,/history/apollo/apollo-13/movies/,200,945,1995-07-02 06:27:12
128.126.50.31,804688034,GET,/icons/movie.xbm,200,530,1995-07-02 06:27:14
128.126.50.31,804688047,GET,/history/apollo/apollo-13/docs/,200,377,1995-07-02 06:27:27
128.126.50.31,804688055,GET,/history/apollo/apollo-13/news/,200,377,1995-07-02 06:27:35
128.126.50.31,805239272,GET,/history/history.html,200,1602,1995-07-08 15:34:32
128.126.50.31,805239274,GET,/history/apollo/images/apollo-small.gif,200,9630,1995-07-08 15:34:34
128.126.50.31,805239274,GET,/images/NASA-logosmall.gif,200,786,1995-07-08 15:34:34
128.126.50.31,805239274,GET,/images/KSC-logosmall.gif,200,1204,1995-07-08 15:34:34
128.126.50.31,805239290,GET,/history/apollo/apollo.html,200,3258,1995-07-08 15:34:50
128.126.50.31,805239293,GET,/history/apollo/images/footprint-small.gif,200,18149,1995-07-08 15:34:53
128.126.50.31,805239294,GET,/images/ksclogosmall.gif,200,3635,1995-07-08 15:34:54
128.126.50.31,805239294,GET,/history/apollo/images/apollo-logo.gif,200,3047,1995-07-08 15:34:54
128.126.50.31,805239330,GET,/history/apollo/apollo-13/apollo-13.html,200,18114,1995-07-08 15:35:30
128.126.50.31,805239333,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-07-08 15:35:33
128.126.50.31,805239350,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-07-08 15:35:50
128.126.50.32,809233400,GET,/images/,200,17688,1995-08-23 21:03:20
128.126.50.32,809233405,GET,/icons/blank.xbm,200,509,1995-08-23 21:03:25
128.126.50.32,809233405,GET,/icons/image.xbm,200,509,1995-08-23 21:03:25
128.126.50.32,809233405,GET,/icons/menu.xbm,200,527,1995-08-23 21:03:25
128.126.50.32,809233406,GET,/icons/unknown.xbm,200,515,1995-08-23 21:03:26
128.126.53.29,808518028,GET,/images/shuttle-patch-small.gif,200,4179,1995-08-15 14:20:28
128.126.53.29,808518075,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84905,1995-08-15 14:21:15
128.126.53.29,808518108,GET,/images/KSC-logosmall.gif,200,1204,1995-08-15 14:21:48
128.126.53.29,808518116,GET,/images/launch-logo.gif,200,1713,1995-08-15 14:21:56
128.126.56.12,804796251,GET,/shuttle/countdown/,200,3985,1995-07-03 12:30:51
128.127.36.140,806663071,GET,/,200,7096,1995-07-25 03:04:31
128.130.70.43,807471800,GET,/history/history.html,200,0,1995-08-03 11:43:20
128.132.132.67,807484417,GET,/shuttle/countdown/liftoff.html,200,4665,1995-08-03 15:13:37
128.132.132.67,807484419,GET,/images/NASA-logosmall.gif,200,786,1995-08-03 15:13:39
128.132.132.67,807484424,GET,/shuttle/countdown/video/livevideo2.gif,200,69067,1995-08-03 15:13:44
128.132.132.67,807484463,GET,/htbin/cdt_clock.pl,200,543,1995-08-03 15:14:23
128.132.132.67,807484473,GET,/shuttle/countdown/countdown.html,200,4673,1995-08-03 15:14:33
128.132.132.67,807484475,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-03 15:14:35
128.132.132.67,807484476,GET,/images/KSC-logosmall.gif,200,1204,1995-08-03 15:14:36
128.132.132.67,807484499,GET,/shuttle/missions/sts-69/liftoff.html,200,4665,1995-08-03 15:14:59
128.132.132.67,807484508,GET,/htbin/cdt_clock.pl,200,543,1995-08-03 15:15:08
128.132.132.67,807484516,GET,/shuttle/countdown/countdown.html,200,4673,1995-08-03 15:15:16
128.132.132.67,807484519,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-03 15:15:19
128.132.132.67,807484540,GET,/htbin/cdt_main.pl,200,3714,1995-08-03 15:15:40
128.132.132.67,807484542,GET,/shuttle/countdown/images/countclock.gif,200,13994,1995-08-03 15:15:42
128.132.132.67,807484563,GET,/shuttle/countdown/liftoff.html,200,4665,1995-08-03 15:16:03
128.132.132.67,807484650,GET,/shuttle/countdown/liftoff.html,200,4665,1995-08-03 15:17:30
128.132.132.67,807484652,GET,/images/NASA-logosmall.gif,200,786,1995-08-03 15:17:32
128.132.132.67,807484654,GET,/shuttle/countdown/video/livevideo2.gif,200,49152,1995-08-03 15:17:34
128.132.161.117,806700539,GET,/images,302,0,1995-07-25 13:28:59
128.132.161.117,806700546,GET,/images/,200,17688,1995-07-25 13:29:06
128.132.161.117,806700556,GET,/icons/blank.xbm,200,509,1995-07-25 13:29:16
128.132.161.117,806700556,GET,/icons/image.xbm,200,509,1995-07-25 13:29:16
128.132.161.117,806700558,GET,/icons/unknown.xbm,200,515,1995-07-25 13:29:18
128.132.161.117,806700568,GET,/icons/menu.xbm,200,527,1995-07-25 13:29:28
128.132.161.117,806700635,GET,/images/shuttle-patch-small.gif,200,4179,1995-07-25 13:30:35
128.132.161.117,806700659,GET,/images/shuttle-patch-logo.gif,200,891,1995-07-25 13:30:59
128.132.193.135,806935264,GET,/history/apollo/apollo-13/apollo-13.html,200,18556,1995-07-28 06:41:04
128.132.193.135,806935282,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-07-28 06:41:22
128.132.193.135,806935294,GET,/images/ksclogosmall.gif,200,3635,1995-07-28 06:41:34
128.132.193.135,806935299,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-07-28 06:41:39
128.132.193.135,806935933,GET,/ksc.html,200,7280,1995-07-28 06:52:13
128.132.193.135,806935946,GET,/images/ksclogo-medium.gif,200,5866,1995-07-28 06:52:26
128.132.193.135,806935953,GET,/images/NASA-logosmall.gif,200,786,1995-07-28 06:52:33
128.132.193.135,806935960,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-28 06:52:40
128.132.193.135,806935963,GET,/images/USA-logosmall.gif,200,234,1995-07-28 06:52:43
128.132.193.135,806935965,GET,/images/WORLD-logosmall.gif,200,669,1995-07-28 06:52:45
128.132.39.4,805392452,GET,/,200,7067,1995-07-10 10:07:32
128.132.39.4,805392528,GET,/images/ksclogo-medium.gif,304,0,1995-07-10 10:08:48
128.132.39.4,805392529,GET,/images/MOSAIC-logosmall.gif,304,0,1995-07-10 10:08:49
128.132.39.4,805392529,GET,/images/NASA-logosmall.gif,304,0,1995-07-10 10:08:49
128.132.39.4,805392529,GET,/images/USA-logosmall.gif,304,0,1995-07-10 10:08:49
128.132.39.4,805392604,GET,/images/WORLD-logosmall.gif,304,0,1995-07-10 10:10:04
128.132.39.4,805392642,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,4796,1995-07-10 10:10:42
128.132.39.4,805392719,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-07-10 10:11:59
128.132.39.4,805392723,GET,/images/KSC-logosmall.gif,304,0,1995-07-10 10:12:03
128.132.39.4,805392723,GET,/images/launch-logo.gif,200,1713,1995-07-10 10:12:03
128.132.39.4,805392867,GET,/shuttle/missions/sts-69/news,302,0,1995-07-10 10:14:27
128.132.39.4,805392942,GET,/shuttle/missions/sts-69/news/,200,0,1995-07-10 10:15:42
128.132.39.4,805393104,GET,/images/WORLD-logosmall.gif,304,0,1995-07-10 10:18:24
128.132.39.4,805393115,GET,/shuttle/missions/missions.html,200,0,1995-07-10 10:18:35
128.132.39.4,805393140,GET,/shuttle/countdown/,200,4247,1995-07-10 10:19:00
128.132.39.4,805393221,GET,/shuttle/countdown/count70.gif,200,48511,1995-07-10 10:20:21
128.132.39.4,805393425,GET,/shuttle/missions/sts-70/images/images.html,200,4048,1995-07-10 10:23:45
128.132.39.4,805393741,GET,/shuttle/missions/sts-70/images/index70.gif,200,99248,1995-07-10 10:29:01
128.132.39.4,805393992,GET,/htbin/cdt_main.pl,200,3585,1995-07-10 10:33:12
128.132.39.4,805394069,GET,/shuttle/countdown/images/cdtclock.gif,200,34688,1995-07-10 10:34:29
128.132.39.4,805394173,GET,/shuttle/countdown/liftoff.html,200,3065,1995-07-10 10:36:13
128.132.39.4,805394259,GET,/shuttle/countdown/video/landing.gif,200,75486,1995-07-10 10:37:39
128.132.39.4,805394783,GET,/htbin/cdt_clock.pl,200,0,1995-07-10 10:46:23
128.132.39.4,805394800,GET,/images/WORLD-logosmall.gif,304,0,1995-07-10 10:46:40
128.132.64.216,805131661,GET,/history/astp/astp.html,200,1157,1995-07-07 09:41:01
128.132.64.216,805131663,GET,/images/ksclogosmall.gif,200,3635,1995-07-07 09:41:03
128.132.64.216,805131663,GET,/history/astp/astp-patch-small.gif,200,18528,1995-07-07 09:41:03
128.132.64.216,805131663,GET,/history/apollo/images/apollo-logo.gif,200,3047,1995-07-07 09:41:03
128.132.64.216,805131783,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,13535,1995-07-07 09:43:03
128.132.64.216,805131784,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5026,1995-07-07 09:43:04
128.132.64.216,805131790,GET,/images/KSC-logosmall.gif,200,1204,1995-07-07 09:43:10
128.132.64.216,805131790,GET,/images/launch-logo.gif,200,1713,1995-07-07 09:43:10
128.132.64.216,805740121,GET,/shuttle/technology/images/sts_body_2-small.gif,200,30067,1995-07-14 10:42:01
128.132.64.216,805740128,GET,/shuttle/technology/images/aft_fuselage_2-small.gif,200,45632,1995-07-14 10:42:08
128.132.64.216,805740213,GET,/,200,7071,1995-07-14 10:43:33
128.132.64.216,805740218,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-14 10:43:38
128.132.64.216,805740218,GET,/images/USA-logosmall.gif,200,234,1995-07-14 10:43:38
128.132.64.216,805740219,GET,/images/ksclogo-medium.gif,200,5866,1995-07-14 10:43:39
128.132.64.216,805740219,GET,/images/WORLD-logosmall.gif,200,669,1995-07-14 10:43:39
128.132.64.216,805740221,GET,/images/NASA-logosmall.gif,200,786,1995-07-14 10:43:41
128.134.108.1,805447905,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,13664,1995-07-11 01:31:45
128.134.108.1,805447911,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5026,1995-07-11 01:31:51
128.134.56.53,809802142,GET,/mdss/MDSS.html,200,1687,1995-08-30 11:02:22
128.134.56.53,809802147,GET,/mdss/s_md-2.gif,200,15528,1995-08-30 11:02:27
128.134.56.53,809802148,GET,/icon/constr.gif,200,1087,1995-08-30 11:02:28
128.134.56.53,809802152,GET,/images/ksclogosmall.gif,200,3635,1995-08-30 11:02:32
128.134.56.53,809802231,GET,/ksc.html,200,7089,1995-08-30 11:03:51
128.134.56.53,809802265,GET,/images/ksclogo-medium.gif,200,5866,1995-08-30 11:04:25
128.134.65.167,808633107,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,11836,1995-08-16 22:18:27
128.134.65.167,808633111,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-08-16 22:18:31
128.134.65.167,808633774,GET,/images/KSC-logosmall.gif,200,1204,1995-08-16 22:29:34
128.134.65.167,808633791,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-16 22:29:51
128.134.65.167,808633799,GET,/images/launch-logo.gif,200,1713,1995-08-16 22:29:59
128.135.115.123,806359799,GET,/facts/faq04.html,200,27063,1995-07-21 14:49:59
128.135.115.123,806359805,GET,/images/ksclogosmall.gif,200,3635,1995-07-21 14:50:05
128.135.115.123,806359806,GET,/images/faq.gif,200,263,1995-07-21 14:50:06
128.135.115.65,804955301,GET,/shuttle/countdown/countdown.html,200,3985,1995-07-05 08:41:41
128.135.115.65,804955311,GET,/shuttle/countdown/count.gif,200,40310,1995-07-05 08:41:51
128.135.115.65,804955335,GET,/images/NASA-logosmall.gif,200,786,1995-07-05 08:42:15
128.135.115.65,804955338,GET,/images/KSC-logosmall.gif,200,1204,1995-07-05 08:42:18
128.135.115.65,804955353,GET,/htbin/cdt_main.pl,200,3214,1995-07-05 08:42:33
128.135.115.65,804955632,GET,/shuttle/missions/sts-71/movies/sts-71-tcdt-crew-walkout.mpg,200,401408,1995-07-05 08:47:12
128.135.12.62,807472527,GET,/shuttle/countdown/countdown.html,200,4673,1995-08-03 11:55:27
128.135.164.100,805669475,GET,/shuttle/technology/images/srb_mod_compare_1-small.gif,200,36902,1995-07-13 15:04:35
128.135.18.10,808238548,GET,/shuttle/missions/sts-62/sts-62-patch-small.gif,200,14385,1995-08-12 08:42:28
128.135.18.10,808238548,GET,/shuttle/missions/sts-62/mission-sts-62.html,200,64620,1995-08-12 08:42:28
128.135.188.21,808780787,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,11996,1995-08-18 15:19:47
128.135.188.21,808780789,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-08-18 15:19:49
128.135.188.21,808780803,GET,/images/KSC-logosmall.gif,200,1204,1995-08-18 15:20:03
128.135.188.21,808780803,GET,/images/launch-logo.gif,200,1713,1995-08-18 15:20:03
128.135.188.21,808780803,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-18 15:20:03
128.135.188.23,806171919,GET,/,200,7071,1995-07-19 10:38:39
128.135.188.23,806171923,GET,/images/ksclogo-medium.gif,200,5866,1995-07-19 10:38:43
128.135.188.23,806171930,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-19 10:38:50
128.135.188.23,806171930,GET,/images/USA-logosmall.gif,200,234,1995-07-19 10:38:50
128.135.188.23,806171932,GET,/images/WORLD-logosmall.gif,200,669,1995-07-19 10:38:52
128.135.188.23,806171932,GET,/images/NASA-logosmall.gif,200,786,1995-07-19 10:38:52
128.135.188.23,806171962,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,4841,1995-07-19 10:39:22
128.135.188.23,806171968,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-07-19 10:39:28
128.135.188.23,806171969,GET,/images/KSC-logosmall.gif,200,1204,1995-07-19 10:39:29
128.135.188.23,806171970,GET,/images/launch-logo.gif,200,1713,1995-07-19 10:39:30
128.135.188.23,806171970,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-07-19 10:39:30
128.135.188.23,806172063,GET,/shuttle/missions/sts-69/sts-69-info.html,200,1428,1995-07-19 10:41:03
128.135.188.23,806172087,GET,/shuttle/missions/sts-69/news/,200,374,1995-07-19 10:41:27
128.135.188.23,806172089,GET,/icons/blank.xbm,200,509,1995-07-19 10:41:29
128.135.188.23,806172090,GET,/icons/menu.xbm,200,527,1995-07-19 10:41:30
128.135.188.23,806172111,GET,/shuttle/missions/sts-69/,200,1725,1995-07-19 10:41:51
128.135.188.23,806172117,GET,/icons/image.xbm,200,509,1995-07-19 10:41:57
128.135.188.23,806172119,GET,/icons/text.xbm,200,527,1995-07-19 10:41:59
128.135.188.23,806172133,GET,/shuttle/missions/,200,12283,1995-07-19 10:42:13
128.135.188.8,806093258,GET,/shuttle/missions/missions.html,200,8678,1995-07-18 12:47:38
128.135.188.8,806093793,GET,/htbin/wais.pl,200,308,1995-07-18 12:56:33
128.135.188.9,805398402,GET,/shuttle/missions/missions.html,200,8678,1995-07-10 11:46:42
128.135.188.9,805398403,GET,/images/launchmedium.gif,200,11853,1995-07-10 11:46:43
128.135.188.9,805398406,GET,/images/NASA-logosmall.gif,200,786,1995-07-10 11:46:46
128.135.188.9,805398407,GET,/images/KSC-logosmall.gif,200,1204,1995-07-10 11:46:47
128.135.188.9,805398418,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,13211,1995-07-10 11:46:58
128.135.188.9,805398420,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054,1995-07-10 11:47:00
128.135.188.9,805398422,GET,/images/launch-logo.gif,200,1713,1995-07-10 11:47:02
128.135.226.117,809817004,GET,/shuttle/resources/orbiters/challenger.html,200,8089,1995-08-30 15:10:04
128.135.226.117,809817005,GET,/shuttle/resources/orbiters/challenger-logo.gif,200,4179,1995-08-30 15:10:05
128.135.226.117,809817006,GET,/images/ksclogosmall.gif,200,3635,1995-08-30 15:10:06
128.135.226.117,809817006,GET,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932,1995-08-30 15:10:06
128.135.226.117,809817035,GET,/shuttle/missions/51-l/mission-51-l.html,200,6663,1995-08-30 15:10:35
128.135.226.117,809817036,GET,/shuttle/missions/51-l/51-l-patch-small.gif,200,10495,1995-08-30 15:10:36
128.135.226.117,809817037,GET,/images/KSC-logosmall.gif,200,1204,1995-08-30 15:10:37
128.135.226.117,809817037,GET,/images/launch-logo.gif,200,1713,1995-08-30 15:10:37
128.135.226.117,809817037,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-30 15:10:37
128.135.226.117,809817077,GET,/shuttle/missions/missions.html,200,8677,1995-08-30 15:11:17
128.135.226.117,809817078,GET,/images/launchmedium.gif,200,11853,1995-08-30 15:11:18
128.135.226.117,809817081,GET,/images/NASA-logosmall.gif,200,786,1995-08-30 15:11:21
128.135.226.117,809817107,GET,/shuttle/missions/51-l/mission-51-l.html,304,0,1995-08-30 15:11:47
128.135.226.117,809817153,GET,/shuttle/technology/sts-newsref/sts-cron.html,200,200051,1995-08-30 15:12:33
128.135.226.117,809817157,GET,/images/shuttle-patch-logo.gif,200,891,1995-08-30 15:12:37
128.135.226.117,809817165,GET,/shuttle/resources/orbiters/challenger.html,304,0,1995-08-30 15:12:45
128.135.226.117,809817170,GET,/history/apollo/apollo-17/apollo-17.html,200,2732,1995-08-30 15:12:50
128.135.226.117,809817170,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-08-30 15:12:50
128.135.226.117,809817171,GET,/history/apollo/apollo-17/apollo-17-patch-small.gif,200,14977,1995-08-30 15:12:51
128.135.226.117,809817182,GET,/history/apollo/apollo.html,200,3260,1995-08-30 15:13:02
128.135.226.117,809817183,GET,/history/apollo/images/footprint-small.gif,200,18149,1995-08-30 15:13:03
128.135.226.117,809817191,GET,/history/apollo/apollo-sa.html,200,2400,1995-08-30 15:13:11
128.135.226.117,809817192,GET,/history/apollo/images/apollo-logo.gif,200,3047,1995-08-30 15:13:12
128.135.226.117,809817192,GET,/history/apollo/images/little-joe.gif,200,9799,1995-08-30 15:13:12
128.135.226.117,809817466,GET,/images/shuttle-patch-small.gif,200,4179,1995-08-30 15:17:46
128.135.226.117,809817480,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,65536,1995-08-30 15:18:00
128.135.36.35,807253169,GET,/images/launchmedium.gif,200,11853,1995-07-31 22:59:29
128.135.36.35,807253170,GET,/images/NASA-logosmall.gif,200,786,1995-07-31 22:59:30
128.135.36.35,807253170,GET,/images/KSC-logosmall.gif,200,1204,1995-07-31 22:59:30
128.135.36.35,807256460,GET,/ksc.html,200,7280,1995-07-31 23:54:20
128.135.36.35,807256460,GET,/images/ksclogo-medium.gif,200,5866,1995-07-31 23:54:20
128.135.36.35,807256461,GET,/images/NASA-logosmall.gif,200,786,1995-07-31 23:54:21
128.135.36.35,807256461,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-31 23:54:21
128.135.36.35,807256461,GET,/images/USA-logosmall.gif,200,234,1995-07-31 23:54:21
128.135.36.35,807256462,GET,/images/WORLD-logosmall.gif,200,669,1995-07-31 23:54:22
